pillar,area,item_id,title,detection_source,detection_signal,doctor_check_id,status,reference_url
Security,Identity,ai_lz.AI.102,Disable local (key-based) auth on the Azure OpenAI account [AI.102],azure_resources,account.disable_local_auth == true,waf.security.local_auth_disabled,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
Security,Identity,ai_lz.AI.62,Use Microsoft Entra Auth with Managed Identity instead of API keys [AI.62],azure_resources,"account.identity.type in {SystemAssigned, UserAssigned}",waf.security.managed_identity,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
Security,Network,ai_lz.AI.103,Restrict access to selected virtual networks or use private endpoints [AI.103],azure_resources,account.publicNetworkAccess == Disabled or private endpoint present,waf.security.public_network_access,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
Security,Telemetry,ai_lz.AI.86,Diagnostic logs enabled on Azure AI service resources [AI.86],azure_resources,account has at least one diagnostic setting with a workspace_id,waf.security.diagnostic_settings,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
Security,ContentSafety,ai_lz.AI.52,Content-Safety baseline content filter attached to approved models [AI.52],azure_resources + azure_monitor,no content-filter triggers AND RAI policy attached to deployments,safety.runtime.content_filter,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
Security,ContentSafety,ai_lz.AI.93,Jailbreak / prompt-injection risk detection on the agent prompt [AI.93],foundry_control,LLM scans system prompt for override-phrasing / unbounded role-play,responsible_ai.llm.prompt_jailbreak_surface,implemented,https://learn.microsoft.com/azure/well-architected/ai/security
OperationalExcellence,Foundry,ai_lz.AI.130,Enable monitoring for Azure OpenAI / Foundry instances [AI.130],foundry_control,foundry_control.diagnostics.status == ok,opex.no_foundry_control_configured,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
OperationalExcellence,CI-CD,ai_lz.AI.135,Repository has an AgentOps PR gate (IaC + eval CI) [AI.135],workspace_files,.github/workflows/agentops-pr.yml exists,opex.no_pr_gate,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
OperationalExcellence,CI-CD,ai_lz.AI.2,Repository has deploy workflows so evals re-run after deployment [AI.2],workspace_files,at least one .github/workflows/agentops-deploy-*.yml exists,opex.no_deploy_workflow,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
OperationalExcellence,Versioning,ai_lz.AI.128,Agent target pinned to a version (detect model / prompt drift) [AI.128],workspace_files,agentops.yaml agent: <name>:<version>,opex.unpinned_agent,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
OperationalExcellence,Evaluation,ai_lz.AI.172,Evaluate system with a golden dataset (regression detection) [AI.172],results_history,regression check: latest_metric - baseline_metric > threshold_drop,regression,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
OperationalExcellence,Evaluation,ai_lz.AI.147,Evaluator bundle covers groundedness / relevance / coherence for the agent [AI.147],workspace_files,LLM judges bundle YAML against agent description,opex.llm.bundle_coverage,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
Reliability,Telemetry,ai_lz.AI.115,Production telemetry is wired and emitting traces [AI.115],azure_monitor,monitor.status == ok AND request_count > 0 over lookback,errors.no_runtime_telemetry,implemented,https://learn.microsoft.com/azure/well-architected/ai/reliability
Reliability,ErrorRate,ai_lz.AI.9,Production error rate under threshold (retry + healthchecks effective) [AI.9],azure_monitor,errors / requests > rate_threshold over the lookback window,errors.production_rate,implemented,https://learn.microsoft.com/azure/well-architected/ai/reliability
Reliability,FoundryRuns,ai_lz.AI.13,Foundry agent runs not failing [AI.13],foundry_control,foundry.failure_rate > rate_threshold,errors.foundry_runs,implemented,https://learn.microsoft.com/azure/well-architected/ai/reliability
Performance,Latency,ai_lz.AI.113,p95 latency under threshold (App Insights + eval history) [AI.113],azure_monitor + results_history,p95_seconds > p95_threshold_seconds,latency,implemented,https://learn.microsoft.com/azure/well-architected/ai/performance-efficiency
Performance,Stability,ai_lz.AI.143,Eval metrics are stable across runs (no flaky judge) [AI.143],results_history,coefficient of variation across last N runs > flaky_cv_threshold,opex.flaky_metric,implemented,https://learn.microsoft.com/azure/well-architected/ai/performance-efficiency
Performance,Freshness,ai_lz.AI.114,Evaluations run regularly enough to surface drift [AI.114],results_history,latest run timestamp older than stale_after_days,opex.stale_evaluation,implemented,https://learn.microsoft.com/azure/well-architected/ai/performance-efficiency
OperationalExcellence,Monitoring,ai_lz.AI.132,Runtime emits token-usage telemetry (gen_ai.usage.*) [AI.132],azure_monitor,KQL on gen_ai.usage.input_tokens + gen_ai.usage.output_tokens; warns when request_count > 0 but token counts are zero,opex.no_token_telemetry,implemented,https://learn.microsoft.com/azure/well-architected/ai/operations
Reliability,RateLimits,ai_lz.AI.154,Azure OpenAI HTTP 429 (rate-limit) responses under threshold [AI.154],azure_monitor,KQL counts dependency calls with resultCode == 429 over the lookback window,errors.rate_limit_pressure,implemented,https://learn.microsoft.com/azure/well-architected/ai/reliability
Cost,TokenLimits,ai_lz.AI.26,max_tokens limit set on every model / evaluator configuration [AI.26],workspace_files,regex match `max_tokens:` in agentops.yaml and .agentops/bundles/*.yaml,opex.max_tokens_undefined,implemented,https://learn.microsoft.com/azure/well-architected/ai/cost-optimization
